id,revenue
3510,12372420.03610813
3511,106398366.47310741
3512,59301327.98985462
3513,2097447.929365816
3514,2359652.325194802
3515,6056022.883740405
3516,1485330.118644352
3517,198099296.54372546
3518,16794068.994836636
3519,766384.3978220269
3520,1085471.803977184
3521,247925.7730596308
3522,11580111.096358813
3523,1939407.337691201
3524,21742875.00479697
3525,60571384.49773746
3526,2528482.5009180247
3527,1724964.726900067
3528,10671531.382142983
3529,156970588.4768792
3530,46825995.30096108
3531,158942631.18322483
3532,83875782.96345593
3533,27299668.011291493
3534,29276810.365899827
3535,334072114.5142586
3536,3751530.288132251
3537,21735115.57083022
3538,98040263.14534576
3539,24480586.496359587
3540,81978033.81131434
3541,22025664.860706847
3542,55649080.99640982
3543,523396.9293376174
3544,38129951.62377065
3545,339682.12819605856
3546,419258.1205892336
3547,12978985.726279594
3548,33984247.92291393
3549,8824135.965081573
3550,23191791.76262326
3551,136259703.2326321
3552,41325968.799100004
3553,10638879.215550562
3554,665759927.7590457
3555,745973008.8117546
3556,13553464.676529141
3557,8106127.121897426
3558,301491679.27656174
3559,12917177.824810876
3560,288262.35399723594
3561,33664039.79126784
3562,6424576.275759801
3563,12630648.030504495
3564,74902.57814033689
3565,943089.5654952384
3566,168455642.9491763
3567,3602216.8506485424
3568,7967019.3839174155
3569,44376858.9478414
3570,370905.4802220753
3571,10066705.301749483
3572,124634523.46098569
3573,684838.419586318
3574,22672149.724105388
3575,8703211.76862248
3576,10078150.277974676
3577,5483912.964065298
3578,125445963.59228177
3579,33811575.8344346
3580,4834462.840070003
3581,11865793.87183372
3582,34691303.153820194
3583,2312573.6373643125
3584,31222819.910186343
3585,7416469.961304195
3586,18316512.085881278
3587,3411043.8694544337
3588,3885805.9959068573
3589,31382441.361667857
3590,2907457.944272309
3591,1105912455.5821693
3592,1304740.7324395606
3593,493900.64382483455
3594,2353742.14855399
3595,14523533.537609465
3596,6734004.808683399
3597,871623.9758435363
3598,11178465.693137515
3599,13302243.547187304
3600,5954794.97021999
3601,226165.05418685757
3602,1720017.172712394
3603,8010202.124226543
3604,1485338.0407157363
3605,63718662.17264654
3606,331850.2561945028
3607,20990458.495828144
3608,118537099.003896
3609,697774.1349412855
3610,23482681.714964673
3611,875476.6423244928
3612,4235157.316186603
3613,531928.789725397
3614,26877296.178820573
3615,31209529.061643444
3616,2863855.690151298
3617,22894655.787927646
3618,59730454.506242
3619,268421.2063928177
3620,67870746.19194707
3621,1364877466.0880384
3622,87274610.68562232
3623,59282783.68329553
3624,228382.31818169868
3625,748245.2635853915
3626,3929312.509769807
3627,14655740.315402532
3628,253704100.6891707
3629,4127524.9659578986
3630,47208.085317231795
3631,56366363.92696594
3632,1282635.0131471262
3633,33939089.6832749
3634,96787.14181815785
3635,7310592.266498254
3636,39459182.10139708
3637,7052122.904668152
3638,14394362.824452523
3639,30679982.888015293
3640,416896894.3559551
3641,268071.24203418946
3642,586424.3124670081
3643,2338768.4941102895
3644,1813647.9740687176
3645,14217809.82884673
3646,6774556.798191779
3647,3043113.029112745
3648,6095242.856090755
3649,444802.7880292854
3650,13536155.146313878
3651,2205073634.118985
3652,2089831.3728290447
3653,661078711.9082731
3654,1394090.8962573349
3655,24030319.132208683
3656,1722506.094150791
3657,180090.26271187793
3658,579608.1473331952
3659,200946234.0794025
3660,147038543.74820885
3661,6952494.205749702
3662,21324766.132082853
3663,159970579.23465195
3664,283228.382843437
3665,239264.24850674055
3666,4572014.398148301
3667,236969435.52048847
3668,32908274.483836815
3669,4956759.930013612
3670,4411970.100218636
3671,7158234.23626483
3672,781080.9511014619
3673,10320326.912054146
3674,4324044.626122267
3675,45572283.657811366
3676,55322536.90457144
3677,2831674.249903957
3678,8735523.191336578
3679,282354559.0344331
3680,1299051.1211621945
3681,14724549.634976462
3682,13917046.189930882
3683,11075842.431119809
3684,20807381.923044685
3685,35531562.281542026
3686,17340807.18157038
3687,202940628.6263213
3688,665796.6693725627
3689,440229.596951856
3690,487543279.6413221
3691,2560148.376465323
3692,83732.66673676363
3693,238157068.2377832
3694,332564930.25909126
3695,20432692.8318916
3696,63498203.84994675
3697,5904243.642679292
3698,31535377.31627268
3699,5590914.5636567455
3700,2032850.8143359998
3701,18469433.142649803
3702,952541.75503704
3703,58066972.80706707
3704,8765799.281783007
3705,15020840.701159
3706,31699634.346312515
3707,1568849.4689854514
3708,34719235.54134093
3709,258456817.6124199
3710,1352843.550888943
3711,631690.1879036166
3712,60898363.34164844
3713,5165047.343649319
3714,961420.1866419974
3715,4561883.674185152
3716,8435408.822523415
3717,282622.11925435695
3718,6087206.2861493435
3719,1065602.7171844267
3720,2058047.099504934
3721,745591.3284381547
3722,15118915.082029693
3723,319394.0233199236
3724,13975768.54137833
3725,6023937.831285348
3726,12976830.56164589
3727,12109694.352459727
3728,386013547.5253444
3729,19855183.116548844
3730,37683913.07580127
3731,38188546.090982795
3732,319911.95919045166
3733,372821146.1791784
3734,77656933.41550532
3735,12004303.736432359
3736,7697331.792890839
3737,1643383.5435025191
3738,672800.4595643135
3739,3069145.1106149936
3740,5026945.102868113
3741,16983491.509431142
3742,29926210.921760567
3743,133223930.91380486
3744,70356946.13991039
3745,7537147.838629834
3746,1538367043.7853837
3747,1112284.843138995
3748,831472.8286930447
3749,733103.3741280526
3750,116100.95585987356
3751,9494159.319240926
3752,1324915.7794171723
3753,1329179.8711963887
3754,14275544.820686154
3755,9504109.802225407
3756,1891525.337934419
3757,287805774.1935693
3758,43406715.7708643
3759,11991015.63150508
3760,8431319.089468872
3761,8130696.7424464
3762,86284633.7717064
3763,36450397.78453506
3764,2587052.8661367795
3765,499476.87262916187
3766,1801606.3756422428
3767,37591194.442131
3768,19484074.12243227
3769,728702.3387390601
3770,109126.6255367548
3771,23980319.156641077
3772,1508799.078441222
3773,10615962.376325626
3774,17487231.304761253
3775,16433596.527181318
3776,23682223.165024053
3777,3721533.260788318
3778,107041.39929131856
3779,3106642.3120323084
3780,285388.6339596638
3781,8748971.552149395
3782,2563701.7260460095
3783,18660027.713808116
3784,3401079.346720439
3785,90121136.15341717
3786,11223061.177683078
3787,157684613.26141065
3788,3262189895.8642216
3789,1714378.8681316685
3790,206171.16462898473
3791,7628977.861921853
3792,218414.49920238517
3793,759275.0129311847
3794,8230013.308702039
3795,723189828.5692371
3796,11062212.700938545
3797,17933779.62542839
3798,39586047.1510717
3799,1503811.3030428276
3800,4047594.470781143
3801,68419775.17199773
3802,227969.52566458785
3803,135035716.91222638
3804,928476.1593216163
3805,71966.10726232239
3806,51690610.756940834
3807,237325.21593672747
3808,752545.0964504892
3809,12440485.853801621
3810,565333.9518400009
3811,1682683.0393953787
3812,2578663.66483563
3813,325867.0077952633
3814,447025.5516650611
3815,145191545.42262667
3816,29225811.613910805
3817,6769856200.377472
3818,3313109.828215548
3819,2680817.458327114
3820,25634958.385529354
3821,29671595.79125863
3822,17315245.175512195
3823,2532468.8757626675
3824,8820132.093356563
3825,1358730.449161564
3826,13340190.888463058
3827,57362401.21446958
3828,1681120.0124043026
3829,1.4796184995517285e+21
3830,58791484.50398808
3831,371013.70596606
3832,270916682.754865
3833,10055174.28137976
3834,1869480.8541008665
3835,11602287.649295853
3836,4124642.8504463686
3837,12754998.0633424
3838,5792534.904446296
3839,246984.17281168714
3840,11292173.354973553
3841,10222692.286124986
3842,14382376.522041246
3843,8012056.405901285
3844,593711.4373868195
3845,462586.0515443757
3846,197766.31519138956
3847,220800.7309267267
3848,374935.541756202
3849,14438822.12193758
3850,5179548.734931882
3851,23106635.47055195
3852,3037553.692522575
3853,22161740.255880646
3854,62315.594708036355
3855,998164.8459945119
3856,2045260.4014946138
3857,65793705.317182355
3858,496821.0563066203
3859,2083541.015704164
3860,6302796.011812114
3861,229781723.00957856
3862,6784217.92238171
3863,17428700.098815616
3864,10292956.841498056
3865,46498053.54774432
3866,3739936.208344502
3867,3580679.876092669
3868,3940438.0504995566
3869,28350716.12132363
3870,21355723.140058886
3871,103528469.41438688
3872,15240563.256168973
3873,7367380.98197004
3874,392736.10512975184
3875,31875213.08496839
3876,328052.01144455676
3877,52955373.19442965
3878,355758103.33643067
3879,1249723307.658174
3880,13846980.540160986
3881,136798.29715059284
3882,752683.1301763228
3883,4820557.886519093
3884,308987382.9494793
3885,7302730.326624019
3886,10021083.400601782
3887,2845540.7881488046
3888,2785253.7610283718
3889,7069505.201807825
3890,95650044.37622882
3891,26384567.115086515
3892,411192.9909137066
3893,64863608.336229876
3894,36876777.87066904
3895,7396011.698007419
3896,12946999.156085253
3897,9264132.827827634
3898,4900426.396453029
3899,1733588960.5369506
3900,188494796.7794706
3901,662858.4810774104
3902,680818.8770913032
3903,1038436.9102154773
3904,6912011.285167158
3905,7586122.732579468
3906,275848540.5046908
3907,762649.3242209044
3908,3272362.542010367
3909,1722767.6874253
3910,15786262.109386109
3911,910993.6835064883
3912,7084962.260224127
3913,5548606.993473653
3914,14567096.710073387
3915,1778464340.431271
3916,215595.63543925068
3917,511451.56401244213
3918,11229708.774664994
3919,25213840.851434927
3920,18794803.471267864
3921,598151.1728915598
3922,12039619.51622112
3923,24900580.37083884
3924,39008162.991024286
3925,233103139.26048163
3926,455755.26529573795
3927,21312115.0575546
3928,18486460.51509403
3929,48368954.91887872
3930,1373158.934308212
3931,3026766.1662103226
3932,904170.4761993485
3933,7327356.908148056
3934,55833395.92406551
3935,338190.49690366274
3936,1436928.2228161315
3937,236589274.3747133
3938,22297771.763770618
3939,486504518.46579117
3940,4874985.038729307
3941,29305621.910789274
3942,222487988.78289673
3943,89853389.51447631
3944,237556.8141635456
3945,3467477.4435127256
3946,424375.9529081194
3947,31135650.684666384
3948,18845150.529001676
3949,976508.368078669
3950,207105.19363243238
3951,5063925.055396838
3952,44546999.19209059
3953,34591328.64328755
3954,4640208412.622484
3955,606342.3704686259
3956,32175649.318998545
3957,856671.6292486363
3958,2214109.009942583
3959,10086267.91792744
3960,618724.6342177188
3961,11669442.948489795
3962,473083.59830945183
3963,4354604.852245219
3964,2661583888.440858
3965,53979659.100069866
3966,12243499.744131126
3967,270373602.3770208
3968,58979478.620468274
3969,1478809.8843188556
3970,19616058.404763486
3971,8247760.737360717
3972,8810514.474405708
3973,236851566.26951334
3974,673869.3179517228
3975,176695611.87175965
3976,11440056.619768107
3977,201331821.35126576
3978,183865491.1179779
3979,646136.4115401172
3980,179153.9783036542
3981,3532173.855838472
3982,2143876.070081216
3983,7779400.291654733
3984,36818629.30754098
3985,426541.2999107158
3986,1168532897.5077424
3987,32711951.58565655
3988,11342879.366050614
3989,17662255.82924359
3990,4626564.886764138
3991,517277.4296142072
3992,1026821.7474634802
3993,15169161.788176456
3994,26966649.58337042
3995,35422758.5499324
3996,91474077.31191503
3997,6218109.884789273
3998,43361644.63436066
3999,665429.6335466744
4000,31136907.725155007
4001,85411085.88731478
4002,24257536.374820244
4003,107070.79756625222
4004,28488691.942975704
4005,826600.4035415358
4006,22077227.194683895
4007,256158.05355400583
4008,11594084.566588856
4009,7948081.487944165
4010,43075.501750041105
4011,10730105.052728573
4012,257209896.9689203
4013,118644065.66395114
4014,162664.19056536737
4015,25188906.365556158
4016,9591824.862284143
4017,15899582.037986936
4018,18894628.99095741
4019,77607127.35930716
4020,372058.4887919552
4021,60015319.264908835
4022,1352637.7470508106
4023,73390749.2091519
4024,12001777.519313127
4025,354276.99794849864
4026,143261295.6414545
4027,5691099.056080021
4028,1888537.9040371797
4029,230855.857757892
4030,14661013.648289861
4031,43437733.53865305
4032,261371.01579508584
4033,42510.269134018796
4034,358022.1422985594
4035,28316965.40755098
4036,280678.5341311308
4037,13854406.520463657
4038,5398569.929695771
4039,2332213.4715938363
4040,6764135.7834474975
4041,76859.4979634412
4042,11159412.923645774
4043,5930128.517283522
4044,27499306.118370686
4045,25275730.03779012
4046,6942263.848618055
4047,352250374.10120785
4048,9706519.270831285
4049,1097131.279975218
4050,262275.5411758027
4051,2016064062.6429589
4052,3543561.844238554
4053,9953513.024271771
4054,2966471.0159598025
4055,2625731.1889183745
4056,4822574.271535631
4057,27693.69407607455
4058,637481.8024159272
4059,5485544.204209699
4060,22309568.000700332
4061,1799847005.514619
4062,39691383.43236566
4063,9479884.88472401
4064,253837301.45251963
4065,15921895.077437066
4066,515758.76857579825
4067,13514180.947521228
4068,1654477.9697833266
4069,5872406.354747218
4070,24130598.183586605
4071,1064411.169626789
4072,958924.0192471948
4073,210824904.96088672
4074,2488790.7429068824
4075,4052957.277903511
4076,44159401.20985889
4077,291456270.3426983
4078,14744794.066948757
4079,15494848.832863327
4080,877536.8230373507
4081,3660097.617140681
4082,212515077.48425916
4083,40826642.86573043
4084,763385.9451037694
4085,106621304.66593716
4086,180752657.93287912
4087,7787705.1344971405
4088,20651300.49301861
4089,8613674.735063227
4090,338320.2208193642
4091,15186719.760546533
4092,27959387.685566664
4093,8774752.741296021
4094,3365951.2864829586
4095,91858376.98692688
4096,683690.5858969727
4097,70195370.14810596
4098,6638500.491288791
4099,5072550.392041452
4100,25086733.4644222
4101,50540640.19829161
4102,5303640.54176541
4103,57111434.321257494
4104,329944.76888140757
4105,779892.144198092
4106,352585.369618933
4107,315626.67636312504
4108,8348026.637525717
4109,433965.60606293025
4110,11107583.66740314
4111,2486603.532358384
4112,55687181.201067306
4113,3236985.7662355565
4114,87759958.226445
4115,10514508.631829046
4116,21253568.423602313
4117,5565082.427599705
4118,24428862.58344989
4119,13139952.079490403
4120,225501.61598300093
4121,5191230.459774113
4122,19269482.880735755
4123,3907739.9486238686
4124,103774653.71767451
4125,11157790.886985064
4126,9935679.764386667
4127,792887.2668032519
4128,6127468.336350879
4129,1578556.2129476417
4130,328692.97526581265
4131,52348326.389366545
4132,78133693.82809009
4133,20461016.75967276
4134,6077016.22911874
4135,5271412.123725601
4136,130184708.64720277
4137,6416665.355609959
4138,7843403.744145014
4139,13451539.285861012
4140,757546.402329098
4141,15604820.214350667
4142,109916803.65765819
4143,19935539.047986317
4144,3781610.641554375
4145,7425160.738283028
4146,11208376.51619198
4147,162938.94385298976
4148,2897144.1027498734
4149,26152249.237003226
4150,526714.3009431174
4151,533804.2472468939
4152,41827123.76377845
4153,116087284.79449125
4154,1632907.2701839078
4155,5365990.187846617
4156,8409747.409783995
4157,9461393.436107742
4158,3460762.1038666037
4159,101773766.1587894
4160,132529061.78581758
4161,1272857.4308820139
4162,8699705.756394284
4163,198714748.44214496
4164,2052392.9006260075
4165,375597.31838942185
4166,410880.7992931297
4167,1597051.3499860007
4168,1699896.8621068967
4169,1090968.1393945953
4170,918729.1360629824
4171,61102051.135883756
4172,12085156.237172807
4173,3610467.8837709427
4174,2836543.9240380675
4175,28581426.322672892
4176,23033461.861234225
4177,125797.67123133664
4178,337095520.2888064
4179,330356.7007514626
4180,27510397.153319594
4181,22572780.811649133
4182,543528.5916388127
4183,24883391.665791616
4184,1304656.1681267323
4185,4986668.005897157
4186,20624555.33813522
4187,20623762.690294225
4188,8021650.42884053
4189,354967.9809977465
4190,178071.43503856898
4191,761261.9368573531
4192,526064.3219872908
4193,66140552.88185235
4194,106575209.49851741
4195,1030471.9167391798
4196,752173.3031187955
4197,15972622.257695714
4198,11999168.968195729
4199,8534485.162623914
4200,16664888.757206168
4201,28326789.535707362
4202,6866773.486427141
4203,8920346.450974049
4204,13665897.077719523
4205,1023558.1486965881
4206,36536781.94336559
4207,424109841.353907
4208,134386383.06336108
4209,20699168.832645588
4210,38386925.0698482
4211,21106383.68875493
4212,49468308.32241152
4213,162189.50296520183
4214,15584446.80246416
4215,297454.5687331504
4216,1259631.64981169
4217,2144481.78118095
4218,43414522.90750945
4219,4896298.264615874
4220,9537686.054542424
4221,667844.2930410951
4222,1278525.997004739
4223,23252696.009789694
4224,763378.889237522
4225,10937720.72040481
4226,241061572.89162567
4227,30993640.49725222
4228,220691.52872285128
4229,38627832.44537908
4230,22878945.200802464
4231,14657232.388898684
4232,497138.5503635559
4233,385559733.670719
4234,4531265.27064354
4235,1058721.711636775
4236,836805.0032884781
4237,22286819.180202987
4238,10418259.488546321
4239,44078885.11730668
4240,44720337.036549956
4241,83591030.62475282
4242,11986402.095917856
4243,456248.39244022977
4244,72638071.64991122
4245,3295094.8456338453
4246,569607.316289343
4247,37217632.82528123
4248,4057230.043017315
4249,9180689.089613253
4250,4521923.126403073
4251,2240665.0717457277
4252,42235230.50588725
4253,85579019.9038199
4254,35701445.011327535
4255,22931914.22160658
4256,170103611.84346315
4257,62494287.20723759
4258,38462314.81057463
4259,142082.10120356712
4260,371939676.35176885
